EID,l1tex__lsuin_requests.sum,l1tex__texin_requests.sum,sm__inst_executed_pipe_alu.sum,sm__inst_executed_pipe_fma.sum,sm__inst_executed_pipe_lsu.sum,sm__inst_executed_pipe_tex.sum,sm__inst_issued.sum,sm__thread_inst_executed_pipe_alu_pred_on.sum,sm__thread_inst_executed_pipe_fma_pred_on.sum,sm__threads_launched_shader_ps.sum,sm__threads_launched_shader_ps_killmask_off.sum,sm__threads_launched_shader_ps_killmask_on.sum,sm__threads_launched_shader_vs.sum,sm__warps_launched.sum,gpu__time_duration.avg,l1tex__average_t_sector_lookup_hit.avg.ratio,l1tex__average_t_sector_pipe_lsu_lookup_hit.avg.ratio,l1tex__average_t_sector_pipe_lsu_mem_global_op_ld_lookup_hit.avg.ratio,l1tex__t_sector_hit_rate.avg.ratio,lts__average_t_sector_srcnode_gpc_lookup_hit.avg.ratio,lts__average_t_sector_srcnode_gpc_op_read_lookup_hit.avg.ratio,lts__average_t_sector_srcunit_tex_op_read.avg.ratio,lts__average_t_sector_srcunit_tex_op_read_lookup_hit.avg.ratio,lts__t_sector_hit_rate.avg.ratio
2044,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11685.18519,0.00,0.00,0.00,0.00,0.02973,0.02973,0.00,0.00,1.10074
2046,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11620.37037,0.00,0.00,0.00,0.00,0.02995,0.02995,0.00,0.00,1.22463
2048,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12574.07407,0.00,0.00,0.00,0.00,0.02761,0.02761,0.00,0.00,0.95936
2050,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12462.96296,0.00,0.00,0.00,0.00,0.02607,0.02607,0.00,0.00,1.07314
2052,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12601.85185,0.00,0.00,0.00,0.00,0.02901,0.02901,0.00,0.00,1.20226
2054,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12138.88889,0.00,0.00,0.00,0.00,0.02901,0.02901,0.00,0.00,0.98308
2056,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12648.14815,0.00,0.00,0.00,0.00,0.02806,0.02806,0.00,0.00,0.96726
2058,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13175.92593,0.00,0.00,0.00,0.00,0.02514,0.02514,0.00,0.00,1.00209
2060,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12287.03704,0.00,0.00,0.00,0.00,0.02951,0.02951,0.00,0.00,0.99098
2062,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11768.51852,0.00,0.00,0.00,0.00,0.02973,0.02973,0.00,0.00,0.99505
2064,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11703.7037,0.00,0.00,0.00,0.00,0.02973,0.02973,0.00,0.00,1.10074
2066,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11638.88889,0.00,0.00,0.00,0.00,0.02988,0.02988,0.00,0.00,0.99751
2068,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11907.40741,0.00,0.00,0.00,0.00,0.02988,0.02988,0.00,0.00,1.20996
2070,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11907.40741,0.00,0.00,0.00,0.00,0.02988,0.02988,0.00,0.00,1.10373
2072,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11953.7037,0.00,0.00,0.00,0.00,0.02901,0.02901,0.00,0.00,1.08622
2074,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11870.37037,0.00,0.00,0.00,0.00,0.02995,0.02995,0.00,0.00,1.10483
2076,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11574.07407,0.00,0.00,0.00,0.00,0.0299,0.0299,0.00,0.00,1.14369
2078,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12407.40741,0.00,0.00,0.00,0.00,0.02965,0.02965,0.00,0.00,0.99341
2080,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12074.07407,0.00,0.00,0.00,0.00,0.02973,0.02973,0.00,0.00,1.10074
2082,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11898.14815,0.00,0.00,0.00,0.00,0.02944,0.02944,0.00,0.00,1.19951
2084,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11861.11111,0.00,0.00,0.00,0.00,0.02944,0.02944,0.00,0.00,0.99019
2086,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11944.44444,0.00,0.00,0.00,0.00,0.02929,0.02929,0.00,0.00,0.98779
2088,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11787.03704,0.00,0.00,0.00,0.00,0.02995,0.02995,0.00,0.00,0.99834
2090,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12074.07407,0.00,0.00,0.00,0.00,0.02946,0.02946,0.00,0.00,1.16367
2092,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11842.59259,0.00,0.00,0.00,0.00,0.02946,0.02946,0.00,0.00,0.99018
2094,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12120.37037,0.00,0.00,0.00,0.00,0.02951,0.02951,0.00,0.00,1.14836
2096,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12185.18519,0.00,0.00,0.00,0.00,0.02944,0.02944,0.00,0.00,0.99019
2098,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11907.40741,0.00,0.00,0.00,0.00,0.02944,0.02944,0.00,0.00,0.99019
2100,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12407.40741,0.00,0.00,0.00,0.00,0.02887,0.02887,0.00,0.00,1.12189
2102,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11972.22222,0.00,0.00,0.00,0.00,0.02944,0.02944,0.00,0.00,1.19951
2104,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11935.18519,0.00,0.00,0.00,0.00,0.02973,0.02973,0.00,0.00,1.20644
2106,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12685.18519,0.00,0.00,0.00,0.00,0.0278,0.0278,0.00,0.00,1.16062
2108,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11657.40741,0.00,0.00,0.00,0.00,0.02995,0.02995,0.00,0.00,0.99834
2110,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11583.33333,0.00,0.00,0.00,0.00,0.02995,0.02995,0.00,0.00,1.10483
2112,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11879.62963,0.00,0.00,0.00,0.00,0.02958,0.02958,0.00,0.00,1.09778
2114,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11851.85185,0.00,0.00,0.00,0.00,0.02944,0.02944,0.00,0.00,0.99019
2116,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11972.22222,0.00,0.00,0.00,0.00,0.02958,0.02958,0.00,0.00,1.09778
2118,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12027.77778,0.00,0.00,0.00,0.00,0.02965,0.02965,0.00,0.00,1.09885
2120,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12138.88889,0.00,0.00,0.00,0.00,0.02848,0.02848,0.00,0.00,1.07516
2122,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12907.40741,0.00,0.00,0.00,0.00,0.02951,0.02951,0.00,0.00,1.20082
2124,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13101.85185,0.00,0.00,0.00,0.00,0.02915,0.02915,0.00,0.00,0.98543
2126,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13953.7037,0.00,0.00,0.00,0.00,0.02754,0.02754,0.00,0.00,1.15455
2128,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13481.48148,0.00,0.00,0.00,0.00,0.02813,0.02813,0.00,0.00,1.06797
2130,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12314.81481,0.00,0.00,0.00,0.00,0.02922,0.02922,0.00,0.00,1.0901
2132,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13111.11111,0.00,0.00,0.00,0.00,0.02922,0.02922,0.00,0.00,1.0901
2134,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13583.33333,0.00,0.00,0.00,0.00,0.02922,0.02922,0.00,0.00,1.0901
2136,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11879.62963,0.00,0.00,0.00,0.00,0.02922,0.02922,0.00,0.00,1.0901
2139,0.00,138.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4722.22222,0.00,0.00,0.00,0.00,0.22222,0.13953,0.00,0.00,1.33075
2142,0.00,138.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4398.14815,0.00,0.00,0.00,0.00,0.13411,0.08746,0.00,0.00,1.37318
2145,0.00,138.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5314.81481,0.00,0.00,0.00,0.00,0.10272,0.09063,0.00,0.00,1.00
2148,0.00,138.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4620.37037,0.00,0.00,0.00,0.00,0.10272,0.09063,0.00,0.00,1.38671
2151,0.00,138.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4342.59259,0.00,0.00,0.00,0.00,0.09202,0.07362,0.00,0.00,1.39264
2154,0.00,138.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4712.96296,0.00,0.00,0.00,0.00,0.08642,0.07407,0.00,0.00,1.37037
2161,176.00,966.00,801.00,861.00,176.00,0.00,2095.00,23840.00,26400.00,0.00,0.00,0.00,0.00,8.00,15212.96296,0.75365,0.75365,0.5261,0.75365,0.43783,0.33252,0.10045,0.01256,0.86756
2166,226.00,966.00,1029.00,1107.00,226.00,0.00,2691.00,30976.00,34240.00,0.00,0.00,0.00,0.00,10.00,13833.33333,0.75918,0.75918,0.53568,0.75918,0.57357,0.45816,0.11437,0.01534,0.94351
2171,26.00,966.00,117.00,123.00,26.00,0.00,307.00,3168.00,3392.00,0.00,0.00,0.00,0.00,2.00,13888.88889,0.74737,0.74737,0.51053,0.74737,0.24864,0.21989,0.02564,0.00389,1.07304
2176,176.00,966.00,801.00,861.00,176.00,0.00,2095.00,23776.00,26272.00,0.00,0.00,0.00,0.00,8.00,12601.85185,0.75513,0.75513,0.51505,0.75513,0.62091,0.51393,0.10133,0.10133,1.07832
2181,226.00,966.00,1029.00,1107.00,226.00,0.00,2691.00,31040.00,34432.00,0.00,0.00,0.00,0.00,10.00,12361.11111,0.76338,0.76338,0.53568,0.76338,0.67316,0.55621,0.11417,0.11417,1.12043
2186,26.00,966.00,117.00,123.00,26.00,0.00,307.00,3168.00,3392.00,0.00,0.00,0.00,0.00,2.00,12398.14815,0.74731,0.74731,0.52151,0.74731,0.24594,0.21979,0.02332,0.02332,0.99576
2191,176.00,966.00,801.00,861.00,176.00,0.00,2095.00,23808.00,26368.00,0.00,0.00,0.00,0.00,8.00,13518.51852,0.75939,0.75939,0.52573,0.75939,0.61999,0.51396,0.10036,0.10036,1.08175
2196,226.00,966.00,1029.00,1107.00,226.00,0.00,2691.00,31040.00,34304.00,0.00,0.00,0.00,0.00,10.00,13379.62963,0.75878,0.75878,0.5354,0.75878,0.67236,0.55664,0.11433,0.11398,0.99756
2201,26.00,966.00,117.00,123.00,26.00,0.00,307.00,3168.00,3392.00,0.00,0.00,0.00,0.00,2.00,12342.59259,0.74737,0.74737,0.51053,0.74737,0.27096,0.24146,0.02562,0.02562,1.15062
2206,176.00,966.00,801.00,861.00,176.00,0.00,2095.00,23776.00,26304.00,0.00,0.00,0.00,0.00,8.00,12305.55556,0.75308,0.75308,0.51505,0.75308,0.62091,0.51393,0.10133,0.10133,1.04925
2211,226.00,966.00,1029.00,1107.00,226.00,0.00,2691.00,31040.00,34336.00,0.00,0.00,0.00,0.00,10.00,12296.2963,0.76298,0.76298,0.5354,0.76298,0.67271,0.55699,0.11433,0.11433,1.03974
2216,26.00,966.00,117.00,123.00,26.00,0.00,307.00,3168.00,3392.00,0.00,0.00,0.00,0.00,2.00,11074.07407,0.74731,0.74731,0.52151,0.74731,0.26983,0.24184,0.02566,0.02566,1.18196
2221,550.00,966.00,2508.00,2706.00,550.00,0.00,6555.00,73952.00,81952.00,0.00,0.00,0.00,0.00,22.00,11462.96296,0.75566,0.75566,0.53354,0.75566,0.59801,0.40373,0.19528,0.02658,0.86161
2226,500.00,966.00,2280.00,2460.00,500.00,0.00,5960.00,67840.00,75072.00,0.00,0.00,0.00,0.00,20.00,11435.18519,0.76346,0.76346,0.53593,0.76346,0.60304,0.40942,0.18689,0.03115,0.84276
2228,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15250.00,0.00,0.00,0.00,0.00,0.02309,0.02309,0.00,0.00,0.96921
2235,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15629.62963,0.00,0.00,0.00,0.00,0.02317,0.02317,0.00,0.00,0.88481
2237,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15370.37037,0.00,0.00,0.00,0.00,0.02321,0.02321,0.00,0.00,0.88846
2239,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15129.62963,0.00,0.00,0.00,0.00,0.02321,0.02321,0.00,0.00,0.96905
2241,0.00,552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15888.88889,0.00,0.00,0.00,0.00,0.02317,0.02317,0.00,0.00,0.88481
2253,6.00,188.00,25.00,227.00,6.00,0.00,290.00,448.00,4544.00,0.00,0.00,0.00,20.00,1.00,7379.62963,0.46667,0.46667,0.46667,0.46667,0.81217,0.35772,0.00281,0.00281,0.94126
2256,18.00,150.00,75.00,681.00,18.00,0.00,870.00,1760.00,18176.00,0.00,0.00,0.00,80.00,3.00,7175.92593,0.45,0.45,0.45,0.45,0.95696,0.39517,0.00383,0.0029,1.00232
2261,18.00,150.00,75.00,681.00,18.00,0.00,870.00,1856.00,19040.00,0.00,0.00,0.00,84.00,3.00,6712.96296,0.45833,0.45833,0.45833,0.45833,0.93806,0.402,0.00217,0.00217,1.0025
2266,18.00,196.00,75.00,681.00,18.00,0.00,870.00,1568.00,16384.00,0.00,0.00,0.00,72.00,3.00,6861.11111,0.44444,0.44444,0.44444,0.44444,0.94911,0.45535,0.00374,0.00125,0.99751
2270,4.00,146.00,40.00,252.00,4.00,0.00,348.00,1280.00,8064.00,0.00,0.00,0.00,64.00,2.00,6407.40741,0.00,0.00,0.00,0.00,0.67783,0.572,0.00,0.00,0.92632
2272,4.00,146.00,40.00,252.00,4.00,0.00,348.00,1280.00,8064.00,0.00,0.00,0.00,64.00,2.00,5898.14815,0.00,0.00,0.00,0.00,0.73244,0.62219,0.00,0.00,1.00
2277,6.00,142.00,25.00,227.00,6.00,0.00,290.00,512.00,5440.00,0.00,0.00,0.00,24.00,1.00,7407.40741,0.44444,0.44444,0.44444,0.44444,0.88264,0.40395,0.00309,0.00093,0.99907
2280,6.00,142.00,25.00,227.00,6.00,0.00,290.00,352.00,3648.00,0.00,0.00,0.00,16.00,1.00,7324.07407,0.45455,0.45455,0.45455,0.45455,0.84634,0.42478,0.00282,0.00161,0.99718
2283,12.00,146.00,50.00,454.00,12.00,0.00,580.00,1216.00,12704.00,0.00,0.00,0.00,56.00,2.00,7018.51852,0.45238,0.45238,0.45238,0.45238,0.93554,0.39811,0.00368,0.00208,0.99712
2288,12.00,146.00,50.00,454.00,12.00,0.00,580.00,1216.00,12736.00,0.00,0.00,0.00,56.00,2.00,6861.11111,0.33333,0.33333,0.33333,0.33333,0.8109,0.50815,0.00186,0.00093,0.9837
2293,12.00,146.00,50.00,454.00,12.00,0.00,580.00,1184.00,12320.00,0.00,0.00,0.00,54.00,2.00,6972.22222,0.42857,0.42857,0.42857,0.42857,0.91088,0.40037,0.00206,0.00137,0.9984
2296,36.00,142.00,150.00,1362.00,36.00,0.00,1737.00,3520.00,36832.00,0.00,0.00,0.00,162.00,6.00,6657.40741,0.44681,0.44681,0.44681,0.44681,0.94774,0.43482,0.00306,0.0017,0.99717
2301,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1056.00,10944.00,0.00,0.00,0.00,48.00,2.00,6814.81481,0.44444,0.44444,0.44444,0.44444,0.93034,0.46481,0.00356,0.00196,1.00356
2304,18.00,138.00,75.00,681.00,18.00,0.00,867.00,1760.00,18144.00,0.00,0.00,0.00,80.00,3.00,6805.55556,0.46552,0.46552,0.46552,0.46552,0.92739,0.46305,0.00607,0.00221,1.00
2309,6.00,142.00,25.00,227.00,6.00,0.00,290.00,704.00,7264.00,0.00,0.00,0.00,32.00,1.00,6379.62963,0.33333,0.33333,0.33333,0.33333,0.60905,0.60704,0.00402,0.00,0.98492
2313,4.00,138.00,40.00,252.00,4.00,0.00,348.00,1280.00,8064.00,0.00,0.00,0.00,64.00,2.00,5722.22222,0.00,0.00,0.00,0.00,0.70234,0.66797,0.00,0.00,1.00
2315,4.00,138.00,40.00,252.00,4.00,0.00,348.00,1280.00,8064.00,0.00,0.00,0.00,64.00,2.00,5620.37037,0.00,0.00,0.00,0.00,0.70258,0.66823,0.00,0.00,1.04996
2317,4.00,138.00,40.00,252.00,4.00,0.00,348.00,1280.00,8064.00,0.00,0.00,0.00,64.00,2.00,6129.62963,0.00,0.00,0.00,0.00,0.73486,0.62213,0.00,0.00,1.00
2319,4.00,138.00,40.00,252.00,4.00,0.00,348.00,1280.00,8064.00,0.00,0.00,0.00,64.00,2.00,5842.59259,0.00,0.00,0.00,0.00,0.73778,0.61046,0.00,0.00,1.00
2321,4.00,184.00,40.00,252.00,4.00,0.00,348.00,1280.00,8064.00,0.00,0.00,0.00,64.00,2.00,5740.74074,0.00,0.00,0.00,0.00,0.70602,0.65818,0.00,0.00,1.00
2323,4.00,138.00,40.00,252.00,4.00,0.00,348.00,1280.00,8064.00,0.00,0.00,0.00,64.00,2.00,5722.22222,0.00,0.00,0.00,0.00,0.73301,0.62018,0.00,0.00,1.00
2325,4.00,138.00,40.00,252.00,4.00,0.00,348.00,1280.00,8064.00,0.00,0.00,0.00,64.00,2.00,5768.51852,0.00,0.00,0.00,0.00,0.73017,0.62677,0.00,0.00,1.00
2327,4.00,138.00,40.00,252.00,4.00,0.00,348.00,1280.00,8064.00,0.00,0.00,0.00,64.00,2.00,5935.18519,0.00,0.00,0.00,0.00,0.73449,0.61742,0.00,0.00,1.00
2329,4.00,138.00,40.00,252.00,4.00,0.00,348.00,1280.00,8064.00,0.00,0.00,0.00,64.00,2.00,5935.18519,0.00,0.00,0.00,0.00,0.73093,0.62076,0.00,0.00,1.00
2334,6.00,138.00,25.00,227.00,6.00,0.00,290.00,608.00,6336.00,0.00,0.00,0.00,28.00,1.00,6250.00,0.47619,0.47619,0.47619,0.47619,0.61323,0.61022,0.01102,0.00501,0.99098
2337,6.00,138.00,25.00,227.00,6.00,0.00,290.00,192.00,1792.00,0.00,0.00,0.00,8.00,1.00,6296.2963,0.50,0.50,0.50,0.50,0.6189,0.61687,0.00305,0.00203,0.99797
2342,6.00,138.00,25.00,227.00,6.00,0.00,290.00,192.00,1824.00,0.00,0.00,0.00,8.00,1.00,6361.11111,0.33333,0.33333,0.33333,0.33333,0.61562,0.61359,0.00406,0.00304,0.9929
2347,12.00,142.00,50.00,454.00,12.00,0.00,577.00,1184.00,12256.00,0.00,0.00,0.00,54.00,2.00,6601.85185,0.46667,0.46667,0.46667,0.46667,0.85465,0.4855,0.00297,0.00223,0.99703
2350,6.00,138.00,25.00,227.00,6.00,0.00,290.00,512.00,5408.00,0.00,0.00,0.00,24.00,1.00,6833.33333,0.40,0.40,0.40,0.40,0.82983,0.44425,0.00179,0.00045,0.99866
2355,6.00,138.00,25.00,227.00,6.00,0.00,290.00,192.00,1792.00,0.00,0.00,0.00,8.00,1.00,6453.7037,0.40,0.40,0.40,0.40,0.62006,0.61702,0.00405,0.00203,0.99797
2360,6.00,138.00,25.00,227.00,6.00,0.00,290.00,704.00,7264.00,0.00,0.00,0.00,32.00,1.00,6046.2963,0.50,0.50,0.50,0.50,0.62072,0.61871,0.00302,0.00,1.00
2365,12.00,138.00,50.00,454.00,12.00,0.00,580.00,896.00,9312.00,0.00,0.00,0.00,41.00,2.00,6611.11111,0.33333,0.33333,0.33333,0.33333,0.69625,0.66259,0.00306,0.0023,0.98011
2370,12.00,138.00,50.00,454.00,12.00,0.00,580.00,896.00,9312.00,0.00,0.00,0.00,41.00,2.00,6101.85185,0.33333,0.33333,0.33333,0.33333,0.69665,0.66463,0.00305,0.00305,0.97942
2374,4.00,138.00,40.00,252.00,4.00,0.00,348.00,1280.00,8064.00,0.00,0.00,0.00,64.00,2.00,5750.00,0.00,0.00,0.00,0.00,0.73796,0.61073,0.00,0.00,1.00
2376,4.00,138.00,40.00,252.00,4.00,0.00,348.00,1280.00,8064.00,0.00,0.00,0.00,64.00,2.00,6231.48148,0.00,0.00,0.00,0.00,0.69474,0.59434,0.00,0.00,0.95148
2381,6.00,184.00,25.00,227.00,6.00,0.00,290.00,352.00,3616.00,0.00,0.00,0.00,16.00,1.00,6870.37037,0.41667,0.41667,0.41667,0.41667,0.81278,0.4735,0.00347,0.00198,0.99851
2384,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1344.00,13632.00,0.00,0.00,0.00,60.00,2.00,6907.40741,0.50,0.50,0.50,0.50,0.93782,0.38759,0.00337,0.00,0.99443
2387,6.00,138.00,25.00,227.00,6.00,0.00,290.00,352.00,3648.00,0.00,0.00,0.00,16.00,1.00,7175.92593,0.41667,0.41667,0.41667,0.41667,0.82549,0.45911,0.0032,0.00183,0.9968
2392,6.00,138.00,25.00,227.00,6.00,0.00,290.00,96.00,928.00,0.00,0.00,0.00,4.00,1.00,6351.85185,0.33333,0.33333,0.33333,0.33333,0.62055,0.61851,0.00203,0.00102,0.99898
2397,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1248.00,12736.00,0.00,0.00,0.00,56.00,2.00,6712.96296,0.33333,0.33333,0.33333,0.33333,0.83709,0.5117,0.0017,0.0017,0.99957
2402,6.00,138.00,25.00,227.00,6.00,0.00,290.00,288.00,2688.00,0.00,0.00,0.00,12.00,1.00,6583.33333,0.33333,0.33333,0.33333,0.33333,0.76588,0.50623,0.00125,0.00,0.99875
2405,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1184.00,12224.00,0.00,0.00,0.00,54.00,2.00,6148.14815,0.40,0.40,0.40,0.40,0.80892,0.52327,0.00441,0.00098,0.99657
2408,42.00,142.00,175.00,1589.00,42.00,0.00,2027.00,4480.00,46272.00,0.00,0.00,0.00,204.00,7.00,6685.18519,0.44828,0.44828,0.44828,0.44828,0.95928,0.42378,0.00314,0.00148,0.99741
2413,24.00,138.00,100.00,908.00,24.00,0.00,1154.00,2368.00,24512.00,0.00,0.00,0.00,108.00,4.00,6851.85185,0.49383,0.49383,0.49383,0.49383,0.92968,0.43388,0.00663,0.00194,0.99402
2416,24.00,138.00,100.00,908.00,24.00,0.00,1160.00,2272.00,23616.00,0.00,0.00,0.00,104.00,4.00,6750.00,0.50,0.50,0.50,0.50,0.94269,0.48247,0.00532,0.00109,0.99686
2419,6.00,138.00,25.00,227.00,6.00,0.00,290.00,352.00,3680.00,0.00,0.00,0.00,16.00,1.00,6157.40741,0.50,0.50,0.50,0.50,0.61554,0.61251,0.00605,0.00605,0.99395
2422,6.00,138.00,25.00,227.00,6.00,0.00,287.00,96.00,864.00,0.00,0.00,0.00,4.00,1.00,6388.88889,0.33333,0.33333,0.33333,0.33333,0.62055,0.61851,0.00203,0.00102,1.07223
2425,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1408.00,14528.00,0.00,0.00,0.00,64.00,2.00,6925.92593,0.46809,0.46809,0.46809,0.46809,0.90821,0.43597,0.00575,0.00133,0.99381
2430,70.00,142.00,700.00,4410.00,70.00,0.00,6090.00,21824.00,137824.00,0.00,0.00,0.00,1094.00,35.00,5148.14815,0.00,0.00,0.00,0.00,0.86331,0.65951,0.00,0.00,0.95387
2434,2.00,138.00,20.00,126.00,2.00,0.00,174.00,64.00,512.00,0.00,0.00,0.00,4.00,1.00,5972.22222,0.00,0.00,0.00,0.00,0.69879,0.54899,0.00,0.00,1.00
2439,6.00,138.00,25.00,227.00,6.00,0.00,290.00,192.00,1824.00,0.00,0.00,0.00,8.00,1.00,6787.03704,0.50,0.50,0.50,0.50,0.71952,0.59387,0.00224,0.00,0.9985
2444,24.00,184.00,100.00,908.00,24.00,0.00,1154.00,2592.00,26816.00,0.00,0.00,0.00,118.00,4.00,6601.85185,0.33333,0.33333,0.33333,0.33333,0.90199,0.50372,0.00248,0.00199,0.9995
2449,12.00,138.00,50.00,454.00,12.00,0.00,580.00,928.00,9600.00,0.00,0.00,0.00,42.00,2.00,6129.62963,0.41667,0.41667,0.41667,0.41667,0.84463,0.4996,0.00282,0.00081,0.99798
